subject,condition,named,afc,whichSide,whichResp,whichItem,trial,condition.y,studyResp,studyResp2,rt1,rt2,list,pas1,pas2
13,not studied,0,1,0,0.0,24,20,1,4,9,3.91720239909955,0.0,2,0,fNS
13,word,1,1,1,1.0,21,21,2,1,1,3.91720119170168,3.91721598232289,2,3,3
13,word,0,0,1,0.0,20,22,2,8,1,3.91720571944279,3.91720783238998,2,3,3
13,binocular,1,1,0,0.0,17,23,4,1,8,3.91720903978603,3.91723499883847,2,3,3
13,cfs,0,1,0,0.0,23,24,3,8,1,1.33364715612697,1.08363945896599,2,3,3
13,cfs,1,1,0,0.0,29,25,3,0,7,1.25031226323699,1.25031196138661,2,NR,2
13,binocular,0,1,0,0.0,30,26,4,8,8,3.91723409328915,3.91720421019454,2,3,3
13,cfs,1,1,0,0.0,32,27,3,1,8,1.3336522875652,1.00028826620655,2,3,3
13,word,1,0,1,0.0,28,28,2,1,8,3.91720571944279,3.91725220425542,2,3,3
13,word,0,0,1,0.0,25,29,2,1,1,3.91721628417326,3.91720270094811,2,3,3
13,binocular,1,1,0,0.0,27,30,4,1,1,3.9172075305396,3.9172036064956,2,3,3
13,not studied,1,1,0,0.0,31,31,1,4,9,3.91723198034379,0.0,2,0,fNS
13,not studied,0,0,0,1.0,26,32,1,9,9,0.0,0.0,2,fNS,fNS
13,cfs,1,0,1,0.0,39,33,3,6,6,1.08364157191136,0.833601878710397,3,1,1
13,not studied,1,0,1,0.0,37,34,1,9,9,0.0,0.0,3,fNS,fNS
13,binocular,1,1,0,0.0,34,35,4,8,8,3.91724797836287,3.91719998430381,3,3,3
13,word,1,1,0,0.0,33,36,2,1,8,3.91720451204492,3.91720239909955,3,3,3
13,cfs,0,1,0,0.0,40,37,3,6,6,1.4170215912909,1.08362617759121,3,1,1
13,not studied,0,1,0,0.0,35,38,1,4,4,3.91723922473102,3.91720541759241,3,0,0
13,binocular,1,1,0,0.0,36,39,4,7,1,3.91719968245343,3.91720179540062,3,2,3
13,word,0,0,1,0.0,38,40,2,8,8,3.91720119170168,3.91722292485974,3,3,3
13,binocular,1,1,1,1.0,48,41,4,8,1,3.91720602129135,3.91719636211201,3,3,3
13,not studied,1,0,1,0.0,41,42,1,9,4,0.0,3.9172048138953,3,fNS,0
13,word,1,1,1,1.0,43,43,2,8,1,3.91722020821544,3.91719998430381,3,3,3
13,word,0,0,0,1.0,47,44,2,8,8,3.9172008898513,3.91723680993528,3,3,3
13,binocular,1,0,0,1.0,44,45,4,8,8,3.91720149355024,3.9172048138953,3,3,3
13,cfs,1,1,0,0.0,45,46,3,3,3,1.25031135768768,1.33365198571664,3,1,1
13,not studied,0,0,0,1.0,42,47,1,9,9,0.0,0.0,3,fNS,fNS
13,cfs,0,1,1,1.0,46,48,3,6,6,1.00030909381712,1.33365077831877,3,1,1
13,word,0,0,0,1.0,51,49,2,1,1,3.91719864960214,3.91721598232471,4,3,3
13,not studied,0,0,1,0.0,50,50,1,4,9,3.91720390834598,0.0,4,0,fNS
13,cfs,0,1,1,1.0,54,51,3,6,6,0.83359825651678,0.750274230207651,4,1,1
13,binocular,1,1,0,0.0,56,52,4,8,8,3.91720058800274,3.91723862103026,4,3,3
13,cfs,0,0,1,0.0,49,53,3,4,3,0.750267287672614,1.00028675696012,4,0,1
13,word,1,1,0,0.0,53,54,2,1,1,3.91720994533534,3.91720451204492,4,3,3
13,not studied,1,0,1,0.0,55,55,1,4,4,3.91719847505738,3.91720239909955,4,0,0
13,binocular,0,1,1,1.0,52,56,4,1,1,3.91722926369948,3.91720179540062,4,3,3
13,word,1,1,0,0.0,64,57,2,6,1,3.91721507677539,3.91721839711863,4,1,3
13,cfs,0,1,1,1.0,57,58,3,4,3,1.16699668871297,0.916950052973334,4,0,1
13,word,1,1,0,0.0,62,59,2,1,1,3.91720692684066,3.91724918576256,4,3,3
13,not studied,0,0,1,0.0,60,60,1,9,9,0.0,0.0,4,fNS,fNS
13,cfs,0,1,0,0.0,59,61,3,4,6,1.00031090491393,0.750268193220109,4,0,1
13,not studied,0,0,1,0.0,58,62,1,9,4,0.0,3.91720088985312,4,fNS,0
13,binocular,0,1,1,1.0,63,63,4,8,1,3.91721193097874,3.91722654705518,4,3,3
13,binocular,0,1,0,0.0,61,64,4,1,1,3.9172419413735,3.91720179540062,4,3,3
13,not studied,0,0,1,0.0,72,65,1,9,9,0.0,0.0,5,fNS,fNS
13,word,1,1,0,0.0,66,66,2,8,8,3.91720270094811,3.91720300279849,5,3,3
13,cfs,0,1,0,0.0,68,67,3,2,3,1.0836225553976,0.916946128932977,5,2,1
13,binocular,0,1,0,0.0,71,68,4,1,1,3.91720239909955,3.91720783238998,5,3,3
13,binocular,0,1,1,1.0,69,69,4,1,1,3.91720541759241,3.91720692684066,5,3,3
13,not studied,0,0,1,0.0,70,70,1,9,9,0.0,0.0,5,fNS,fNS
13,word,1,1,0,0.0,67,71,2,1,1,3.91720390834598,3.91720783238998,5,3,3
13,cfs,0,1,1,1.0,65,72,3,3,3,1.0003187530001,1.16696439082261,5,1,1
13,binocular,1,1,0,0.0,77,73,4,1,8,3.91720270094811,3.9172102471839,5,3,3
13,binocular,0,1,0,0.0,79,74,4,1,1,3.91720934163641,3.91720209725099,5,3,3
13,not studied,1,1,0,0.0,73,75,1,4,9,0.666924848546842,0.0,5,0,fNS
13,cfs,1,1,0,0.0,80,76,3,3,3,1.2503167909781,1.16698099254245,5,1,1
13,not studied,0,0,1,0.0,74,77,1,9,9,0.0,0.0,5,fNS,fNS
13,word,1,1,1,1.0,78,78,2,1,1,3.91723892287882,3.91720239909955,5,3,3
13,cfs,0,0,1,0.0,76,79,3,3,1,0.916943412286855,1.33364655242804,5,1,3
13,word,1,1,1,1.0,75,80,2,1,1,3.91720028615418,3.91721115273322,5,3,3
13,not studied,0,0,1,0.0,86,81,1,9,9,0.0,0.0,6,fNS,fNS
13,cfs,0,1,0,0.0,88,82,3,8,8,0.91699533038809,0.750271211714789,6,3,3
13,binocular,1,1,0,0.0,81,83,4,8,1,3.91722171746187,3.91719877690775,6,3,3
13,binocular,1,1,0,0.0,87,84,4,8,1,3.91720451204492,3.91722533965731,6,3,3
13,cfs,1,1,1,1.0,82,85,3,3,6,1.08362617759121,0.750262458081124,6,1,1
13,not studied,1,0,1,0.0,85,86,1,9,9,0.0,0.0,6,fNS,fNS
13,word,0,0,1,0.0,84,87,2,1,1,3.91720934163641,3.91719756950806,6,3,3
13,word,1,1,0,0.0,83,88,2,1,8,3.91722594335442,3.91720571944279,6,3,3
13,not studied,0,1,0,0.0,94,89,1,9,9,0.0,0.0,6,fNS,fNS
13,word,1,1,0,0.0,96,90,2,1,8,3.91723167849341,3.91720632314173,6,3,3
13,not studied,0,0,1,0.0,90,91,1,4,9,3.9172458654175,0.0,6,0,fNS
13,cfs,1,1,0,0.0,89,92,3,3,3,0.666939035469113,1.3336420246851,6,1,1
13,word,1,1,0,0.0,93,93,2,1,1,3.91720813423854,3.91720421019636,6,3,3
13,binocular,1,1,0,0.0,91,94,4,1,8,3.91720722869104,3.91720088985312,6,3,3
13,binocular,0,1,1,1.0,92,95,4,1,7,3.91720239909955,3.91720179540062,6,3,2
13,cfs,1,1,1,1.0,95,96,3,3,3,1.33364250108025,0.833624215569216,6,1,1
13,word,0,0,1,0.0,97,97,2,1,1,3.91721326567858,3.91720632314173,7,3,3
13,binocular,0,0,0,1.0,98,98,4,1,1,3.91720438474113,3.91722684890374,7,3,3
13,word,1,1,0,0.0,99,99,2,8,0,3.91721175643215,3.91720421019636,7,3,NR
13,not studied,1,0,1,0.0,102,100,1,9,9,0.0,0.0,7,fNS,fNS
13,binocular,0,0,1,0.0,104,101,4,1,1,3.9172075305396,3.91720360649742,7,3,3
13,not studied,0,1,1,1.0,103,102,1,4,9,3.91720300279849,0.0,7,0,fNS
13,cfs,1,1,1,1.0,101,103,3,8,1,1.00029490689485,0.833607915699758,7,3,3
13,cfs,0,1,1,1.0,100,104,3,3,3,1.16696348527512,1.16696378712368,7,1,1
13,binocular,0,0,1,0.0,111,105,4,2,7,3.91719240525345,3.91719787135844,7,2,2
13,word,1,1,1,1.0,109,106,2,8,1,3.91721356752714,3.91720571944279,7,3,3
13,cfs,1,1,1,1.0,108,107,3,7,1,0.833599765763211,0.833602529653945,7,2,3
13,not studied,0,1,1,1.0,105,108,1,9,9,0.0,0.0,7,fNS,fNS
13,word,1,1,0,0.0,106,109,2,8,1,3.91720602129135,3.91720511574385,7,3,3
13,binocular,1,1,1,1.0,112,110,4,1,8,3.91720662499029,3.9172075305396,7,3,3
13,cfs,0,1,1,1.0,110,111,3,3,6,0.833600671312524,0.916966050994233,7,1,1
13,not studied,1,0,0,1.0,107,112,1,9,9,0.0,0.0,7,fNS,fNS
13,not studied,1,1,0,0.0,115,113,1,9,9,0.0,0.0,8,fNS,fNS
13,binocular,1,1,1,1.0,114,114,4,1,1,3.91720270094993,3.91719968245525,8,3,3
13,cfs,1,1,1,1.0,117,115,3,1,2,0.666977370348832,0.750257930338194,8,3,2
13,cfs,0,1,0,0.0,113,116,3,2,3,1.00028222921719,0.750258232188571,8,2,1
13,not studied,0,1,0,0.0,119,117,1,9,9,0.0,0.0,8,fNS,fNS
13,word,0,1,0,0.0,120,118,2,8,1,3.91721809526825,3.91720270094993,8,3,3
13,word,1,1,0,0.0,116,119,2,8,1,3.91720873793747,3.91720571944279,8,3,3
13,binocular,1,1,0,0.0,118,120,4,1,1,3.91719907875631,3.91720541759241,8,3,3
13,cfs,0,0,1,0.0,123,121,3,3,1,0.916973899080404,1.08362829053658,8,1,3
13,binocular,1,1,1,1.0,125,122,4,1,8,3.91720843608709,3.91722081191438,8,3,3
13,word,0,1,0,0.0,127,123,2,8,1,3.91720692684066,3.91721024718572,8,3,3
13,word,1,1,1,1.0,121,124,2,1,1,3.9172208119162,3.91720119170168,8,3,3
13,not studied,1,1,0,0.0,122,125,1,9,9,0.0,0.0,8,fNS,fNS
13,binocular,1,1,0,0.0,126,126,4,1,1,3.91720149355024,3.91719666396057,8,3,3
13,cfs,0,1,0,0.0,124,127,3,1,8,0.833600067615407,0.916945525232222,8,3,3
13,not studied,1,1,0,0.0,128,128,1,9,9,0.0,0.0,8,fNS,fNS
14,binocular,0,0,0,1.0,7,1,4,1,1,3.91722322671012,3.91720934163641,1,3,3
14,word,0,0,1,0.0,3,2,2,1,1,3.91720511574385,3.91721356752714,1,3,3
14,cfs,1,1,1,1.0,8,3,3,8,1,2.16706309558685,1.00028736065906,1,3,3
14,not studied,0,1,0,0.0,6,4,1,9,9,0.0,0.0,1,fNS,fNS
14,cfs,1,1,1,1.0,2,5,3,1,1,1.16701721447316,1.58368624562536,1,3,3
14,word,0,1,0,0.0,5,6,2,1,8,3.91723862103208,3.91720511574385,1,3,3
14,binocular,0,1,1,1.0,4,7,4,8,8,3.9172356025374,3.917198173207,1,3,3
14,not studied,0,1,0,0.0,1,8,1,9,9,0.0,0.0,1,fNS,fNS
14,word,1,0,1,0.0,12,9,2,8,8,3.91719968245525,3.91720571944279,1,3,3
14,cfs,0,1,0,0.0,11,10,3,7,2,1.75036750168329,1.50033535471812,1,2,2
14,cfs,1,1,1,1.0,10,11,3,7,8,1.16697284260772,1.16696861671517,1,2,3
14,not studied,0,1,0,0.0,15,12,1,4,9,3.91721839712045,0.0,1,0,fNS
14,word,0,1,0,0.0,14,13,2,1,1,3.91721598232289,3.91720119170168,1,3,3
14,not studied,0,0,1,0.0,9,14,1,4,4,3.91721658602182,3.91722443410617,1,0,0
14,binocular,1,1,0,0.0,13,15,4,1,1,3.91720149355206,3.91720028615418,1,3,3
14,binocular,1,1,0,0.0,16,16,4,1,1,3.91720330464887,3.91719847505556,1,3,3
14,cfs,0,0,1,0.0,21,17,3,8,2,1.50033293992237,1.50033595841887,2,3,2
14,word,1,1,0,0.0,24,18,2,1,8,3.91724345062175,3.91720330464523,2,3,3
14,cfs,0,0,0,1.0,20,19,3,7,1,1.6670141959803,1.08365183478963,2,2,3
14,not studied,0,0,1,0.0,18,20,1,9,9,0.0,0.0,2,fNS,fNS
14,word,0,1,1,1.0,19,21,2,1,8,3.91722111376293,3.9172066249921,2,3,3
14,binocular,1,1,0,0.0,22,22,4,1,8,3.91721386937752,3.91720209725099,2,3,3
14,binocular,1,1,1,1.0,23,23,4,8,8,3.91721054903428,3.91727393741166,2,3,3
14,not studied,1,0,1,0.0,17,24,1,9,9,0.0,0.0,2,fNS,fNS
14,cfs,0,1,1,1.0,25,25,3,8,2,1.41699412299204,1.16696982411304,2,3,2
14,cfs,0,1,1,1.0,28,26,3,2,8,2.08371280837855,1.16699155727474,2,2,3
14,binocular,1,1,1,1.0,29,27,4,1,8,3.91721266197965,3.91718972142189,2,3,3
14,word,1,0,0,1.0,31,28,2,1,1,3.91720783238998,3.91720421019636,2,3,3
14,binocular,1,1,1,1.0,32,29,4,1,8,3.9172075305396,3.91720511574385,2,3,3
14,not studied,1,1,0,0.0,27,30,1,4,9,3.91722835815017,0.0,2,0,fNS
14,word,0,0,0,1.0,26,31,2,8,1,3.91720632314173,3.91722775445305,2,3,3
14,not studied,1,0,1,0.0,30,32,1,4,9,3.91720421019636,0.0,2,0,fNS
14,binocular,1,0,0,1.0,39,33,4,1,1,3.91720632314173,3.91722262301118,3,3,3
14,cfs,0,1,0,0.0,38,34,3,7,1,1.83369001874235,1.58367417165209,3,2,3
14,word,1,1,0,0.0,37,35,2,1,1,3.91719756950624,3.91720722868922,3,3,3
14,not studied,0,1,1,1.0,36,36,1,4,4,3.91729748167199,3.91720541759059,3,0,0
14,word,0,1,0,0.0,35,37,2,1,1,3.91721990636506,3.91721960451468,3,3,3
14,not studied,1,1,0,0.0,34,38,1,9,9,0.0,0.0,3,fNS,fNS
14,binocular,0,0,1,0.0,40,39,4,8,8,3.9172066249921,3.91723922473102,3,3,3
14,cfs,1,1,1,1.0,33,40,3,1,8,1.75037345735473,1.41699502853953,3,3,3
14,cfs,1,1,0,0.0,47,41,3,8,1,1.91703638191029,1.83368553740729,3,3,3
14,binocular,0,1,0,0.0,46,42,4,8,1,3.91720903978785,3.91720390834598,3,3,3
14,not studied,0,0,1,0.0,44,43,1,4,4,3.91722473595655,3.91720511574385,3,0,0
14,cfs,0,1,1,1.0,43,44,3,8,8,2.41707833898545,2.75044809548126,3,3,3
14,word,1,1,0,0.0,42,45,2,1,1,3.91722232116081,3.91720632314173,3,3,3
14,binocular,1,1,0,0.0,45,46,4,1,8,3.91720843608709,3.91723348959204,3,3,3
14,word,1,1,0,0.0,41,47,2,8,8,3.91722111376293,3.91720209724735,3,3,3
14,not studied,0,1,1,1.0,48,48,1,9,4,0.0,3.91720421019636,3,fNS,0
14,word,1,0,0,1.0,50,49,2,1,1,3.91721356752896,3.91720873793747,4,3,3
14,word,1,1,1,1.0,55,50,2,1,1,3.91728148364928,3.9172105490361,4,3,3
14,not studied,0,0,1,0.0,56,51,1,4,9,3.91720179540062,0.0,4,0,fNS
14,cfs,0,1,1,1.0,53,52,3,7,2,1.66702566625827,1.16697163521167,4,2,2
14,binocular,1,1,1,1.0,54,53,4,1,8,3.91721477492683,3.91720300279849,4,3,3
14,cfs,1,1,1,1.0,51,54,3,1,1,2.00038938576472,1.00029007730336,4,3,3
14,binocular,0,1,1,1.0,49,55,4,8,8,3.91724405432251,3.91720330464887,4,3,3
14,not studied,0,0,0,1.0,52,56,1,9,4,0.0,3.91720088985312,4,fNS,0
14,not studied,0,0,1,0.0,61,57,1,9,9,0.0,0.0,4,fNS,fNS
14,word,1,1,0,0.0,58,58,2,1,1,3.91720632314173,3.91720632314173,4,3,3
14,cfs,1,0,0,1.0,62,59,3,7,7,1.66701842187103,1.08362919608408,4,2,2
14,not studied,0,0,1,0.0,63,60,1,4,9,3.91720722868922,0.0,4,0,fNS
14,word,0,0,0,1.0,60,61,2,1,1,3.91720179540062,3.9172036064956,4,3,3
14,binocular,0,1,0,0.0,57,62,4,1,1,3.91720692683884,3.91720843608709,4,3,3
14,binocular,0,1,0,0.0,59,63,4,7,2,3.91721115273322,3.9172036064956,4,2,2
14,cfs,1,1,0,0.0,64,64,3,7,7,1.33364474133123,2.33374646458833,4,2,2
14,cfs,1,1,0,0.0,66,65,3,1,8,1.66701178118456,1.83371597779842,5,3,3
14,cfs,0,1,0,0.0,67,66,3,2,1,1.83370179087069,1.58367447349883,5,2,3
14,not studied,0,1,0,0.0,69,67,1,9,8,0.0,3.91721115273322,5,fNS,3
14,binocular,0,1,0,0.0,65,68,4,8,1,3.91721990636506,3.91720179540062,5,3,3
14,binocular,1,1,1,1.0,68,69,4,1,2,3.9172066249921,3.91727303186417,5,3,2
14,word,1,1,1,1.0,72,70,2,1,1,3.9172066249921,3.91720390834962,5,3,3
14,not studied,0,0,1,0.0,71,71,1,9,9,0.0,0.0,5,fNS,fNS
14,word,0,1,1,1.0,70,72,2,1,1,3.91722111376293,3.9172208119162,5,3,3
14,not studied,0,0,1,0.0,79,73,1,9,4,0.0,3.91720632314173,5,fNS,0
14,cfs,1,1,1,1.0,78,74,3,2,8,1.25030562254688,1.91703638191029,5,2,3
14,word,0,1,0,0.0,74,75,2,2,1,3.91720873793747,3.91720511574385,5,2,3
14,not studied,0,1,0,0.0,77,76,1,9,9,0.0,0.0,5,fNS,fNS
14,binocular,0,0,1,0.0,76,77,4,1,1,3.91721930266795,3.91720330464523,5,3,3
14,cfs,1,1,1,1.0,75,78,3,8,1,1.50032780848051,1.25031558358023,5,3,3
14,word,1,1,0,0.0,73,79,2,1,8,3.91724163952676,3.9172066249921,5,3,3
14,binocular,1,1,1,1.0,80,80,4,1,1,3.91721115273322,3.91720028615237,5,3,3
14,not studied,1,1,0,0.0,81,81,1,4,9,3.91721205828071,0.0,6,0,fNS
14,word,1,1,0,0.0,86,82,2,1,1,3.91725250610398,3.91720360649924,6,3,3
14,word,0,1,0,0.0,85,83,2,1,1,3.9172168878722,3.91720451204674,6,3,3
14,not studied,0,0,1,0.0,87,84,1,4,4,3.9172365080849,3.91720783238998,6,0,0
14,binocular,1,0,0,1.0,88,85,4,1,8,3.91720632314173,3.91720662498847,6,3,3
14,binocular,1,1,0,0.0,82,86,4,8,1,3.91720088985312,3.91720149355024,6,3,3
14,cfs,1,1,1,1.0,83,87,3,8,8,1.41699050079842,0.916953675165132,6,3,3
14,cfs,0,1,0,0.0,84,88,3,1,8,1.33365108016733,1.75035391845813,6,3,3
14,word,1,1,0,0.0,90,89,2,1,8,3.91725612829759,3.91720571944097,6,3,3
14,binocular,1,1,0,0.0,89,90,4,8,8,3.91722503780693,3.91720541759423,6,3,3
14,cfs,1,1,1,1.0,96,91,3,8,7,1.25031648912773,1.58374480441853,6,3,2
14,binocular,1,1,1,1.0,95,92,4,1,8,3.91720421019272,3.91720843608709,6,3,3
14,cfs,1,1,0,0.0,93,93,3,2,7,2.58376080243761,1.41700740436499,6,2,2
14,word,0,1,1,1.0,94,94,2,1,1,3.91720770466418,3.91720783238998,6,3,3
14,not studied,0,1,0,0.0,92,95,1,9,4,0.0,3.91720270094811,6,fNS,0
14,not studied,1,0,1,0.0,91,96,1,9,9,0.0,0.0,6,fNS,fNS
14,word,0,1,0,0.0,103,97,2,8,1,3.91726367453521,3.91721477492683,7,3,3
14,word,0,0,1,0.0,102,98,2,1,8,3.91720179540062,3.9172011917035,7,3,3
14,not studied,0,1,1,1.0,98,99,1,9,9,0.0,0.0,7,fNS,fNS
14,binocular,1,1,1,1.0,101,100,4,8,8,3.91724163952676,3.91720421019636,7,3,3
14,binocular,0,1,1,1.0,100,101,4,1,8,3.91720421019636,3.91720239909773,7,3,3
14,cfs,1,1,0,0.0,99,102,3,8,8,1.16697012596342,1.08364006266493,7,3,3
14,cfs,0,0,1,0.0,97,103,3,2,8,2.8338086455733,3.58385739425285,7,2,3
14,not studied,0,1,1,1.0,104,104,1,9,4,0.0,3.91720390834598,7,fNS,0
14,word,1,1,1,1.0,107,105,2,1,1,3.91722201931043,3.91722141561331,7,3,3
14,cfs,1,1,1,1.0,106,106,3,2,8,1.50033444916699,1.33364866537158,7,2,3
14,not studied,0,0,0,1.0,111,107,1,4,9,3.91721930266795,0.0,7,0,fNS
14,not studied,1,1,0,0.0,112,108,1,4,4,3.91720058800274,3.91720481389711,7,0,0
14,binocular,1,1,0,0.0,108,109,4,8,1,3.91719814978569,3.91722141561331,7,3,3
14,word,1,0,1,0.0,105,110,2,8,1,3.91720632314173,3.91722292485792,7,3,3
14,binocular,0,1,1,1.0,110,111,4,1,8,3.91720239910137,3.91722594335442,7,3,3
14,cfs,1,1,0,0.0,109,112,3,8,2,1.16697042781379,2.08371733612148,7,3,2
14,binocular,0,1,1,1.0,113,113,4,8,1,3.91720300279849,3.91720813424035,8,3,3
14,not studied,1,1,0,0.0,114,114,1,9,9,0.0,0.0,8,fNS,fNS
14,not studied,1,1,0,0.0,118,115,1,4,9,3.91720058800274,0.0,8,0,fNS
14,word,1,1,1,1.0,115,116,2,1,1,3.91722292485792,3.91722413225943,8,3,3
14,cfs,0,0,0,1.0,120,117,3,1,1,1.83370692231256,1.16698672768325,8,3,3
14,binocular,0,0,0,1.0,117,118,4,1,8,3.91720903978421,3.91720330464887,8,3,3
14,word,1,1,0,0.0,119,119,2,1,8,3.91721447307646,3.91721869896719,8,3,3
14,cfs,0,0,1,0.0,116,120,3,1,7,3.00053517904234,2.25040100697152,8,3,2
14,cfs,0,0,0,1.0,127,122,3,1,8,3.91720994533534,1.91703275972031,8,3,3
14,word,1,1,0,0.0,128,123,2,1,8,3.91720451204674,3.91720692683884,8,3,3
14,binocular,0,1,1,1.0,124,124,4,8,8,3.91724526171674,3.91720421019636,8,3,3
14,not studied,1,0,1,0.0,126,125,1,9,9,0.0,0.0,8,fNS,fNS
14,cfs,1,1,1,1.0,121,126,3,1,1,2.41710688695821,1.8336915279906,8,3,3
14,word,1,1,0,0.0,122,127,2,1,8,3.91721386937934,3.91720179540062,8,3,3
14,not studied,1,1,0,0.0,125,128,1,9,9,0.0,0.0,8,fNS,fNS
15,word,0,0,1,0.0,1,1,2,8,1,3.91715917569945,3.91713502816765,1,3,3
15,binocular,1,1,1,1.0,8,2,4,8,8,3.9171431779605,3.91712658880715,1,3,3
15,cfs,0,1,1,1.0,5,3,3,7,1,3.50045880310336,3.00042650577961,1,2,3
15,binocular,0,0,0,1.0,2,4,4,1,1,3.91713472632364,3.91713351894759,1,3,3
15,cfs,1,1,1,1.0,3,5,3,1,8,3.00045186068746,2.50037157014503,1,3,3
15,word,1,1,0,0.0,6,6,2,1,1,3.91713050050566,3.91713653738861,1,3,3
15,not studied,0,0,0,1.0,7,7,1,9,9,0.0,0.0,1,fNS,fNS
15,not studied,0,0,0,1.0,4,8,1,9,9,0.0,0.0,1,fNS,fNS
15,binocular,1,1,0,0.0,10,9,4,8,1,3.91713472632364,3.91712778390865,1,3,3
15,cfs,0,1,0,0.0,14,10,3,1,1,1.25026959345087,1.50030063677059,1,3,3
15,not studied,0,0,1,0.0,13,11,1,9,0,0.0,3.91713985767456,1,fNS,NR
15,binocular,0,0,1,0.0,11,12,4,1,8,3.91715827016742,3.91713714107664,1,3,3
15,word,0,1,0,0.0,15,13,2,1,8,3.91715796832341,3.9171362355446,1,3,3
15,not studied,1,1,0,0.0,16,14,1,9,9,0.0,0.0,1,fNS,fNS
15,word,0,0,0,1.0,9,15,2,1,8,3.91713804660958,3.91714347980451,1,3,3
15,cfs,0,1,1,1.0,12,16,3,7,7,2.33368840266485,3.00044099429851,1,2,2
15,word,0,1,1,1.0,17,17,2,1,1,3.91714378164852,3.91714830931051,2,3,3
15,cfs,1,1,1,1.0,24,18,3,8,1,1.91701972370356,1.91699708539363,2,3,3
15,binocular,1,1,0,0.0,21,19,4,8,1,3.91715585541442,3.91713291525866,2,3,3
15,not studied,0,1,0,0.0,23,20,1,9,0,0.0,3.91716641995936,2,fNS,NR
15,word,0,0,1,0.0,18,21,2,1,1,3.91716008123149,3.91713533001257,2,3,3
15,not studied,1,0,1,0.0,22,22,1,0,9,3.91713170788262,0.0,2,NR,fNS
15,cfs,0,1,1,1.0,19,23,3,2,2,1.75032086032843,3.25044250351948,2,2,2
15,binocular,0,0,0,1.0,20,24,4,8,8,3.91715344066142,3.91719207671213,2,3,3
15,word,0,0,0,1.0,30,25,2,1,8,3.91713774476557,3.91713472632364,2,3,3
15,cfs,1,1,1,1.0,31,26,3,1,1,3.00042227996164,2.083675423366,2,3,3
15,cfs,0,1,1,1.0,26,27,3,1,8,1.41696599544593,1.33363075043235,2,3,3
15,not studied,1,0,1,0.0,32,28,1,9,0,0.0,3.91715283697249,2,fNS,NR
15,binocular,1,1,0,0.0,28,29,4,8,8,3.91713291525957,3.91713955583054,2,3,3
15,word,1,1,0,0.0,27,30,2,1,1,3.91715555357041,3.91713382079161,2,3,3
15,not studied,1,1,0,0.0,29,31,1,0,9,3.91715421858498,0.0,2,NR,fNS
15,binocular,0,1,1,1.0,25,32,4,1,1,3.91713714107755,3.91718211585521,2,3,3
15,cfs,1,1,0,0.0,37,33,3,0,7,2.5003564779372,1.83366123669202,3,NR,2
15,cfs,0,1,0,0.0,35,34,3,1,8,1.75030456074455,2.16704598414526,3,3,3
15,word,0,0,1,0.0,36,35,2,1,1,3.91713080235058,3.91713080234967,3,3,3
15,binocular,1,1,1,1.0,38,36,4,1,1,3.91712929312962,3.91713563185658,3,3,3
15,word,0,1,1,1.0,34,37,2,1,8,3.91712899128561,3.91715857201143,3,3,3
15,not studied,0,0,0,1.0,40,38,1,9,9,0.0,0.0,3,fNS,fNS
15,binocular,1,1,0,0.0,33,39,4,1,1,3.91714649824644,3.91713563185658,3,3,3
15,not studied,1,0,1,0.0,39,40,1,0,0,3.9171289912847,3.91713110419369,3,NR,NR
15,not studied,1,1,0,0.0,46,41,1,9,9,0.0,0.0,3,fNS,fNS
15,cfs,1,1,0,0.0,42,42,3,1,1,2.25035527056116,1.33364282419916,3,3,3
15,binocular,0,1,1,1.0,43,43,4,0,8,3.91713774476557,3.91719901912711,3,NR,3
15,word,0,0,1,0.0,48,44,2,1,1,3.91716551442642,3.9171362355446,3,3,3
15,binocular,0,1,1,1.0,47,45,4,7,8,3.91714589455751,3.91714529086948,3,2,3
15,word,0,0,0,1.0,44,46,2,1,8,3.91714468718055,3.91717879557018,3,3,3
15,cfs,1,1,1,1.0,41,47,3,8,1,1.41697763975935,1.33362380801827,3,3,3
15,not studied,1,0,0,1.0,45,48,1,9,9,0.0,0.0,3,fNS,fNS
15,word,0,0,1,0.0,52,49,2,1,1,3.91714257427157,3.9171362355446,4,3,3
15,binocular,1,1,0,0.0,53,50,4,1,8,3.9171410650506,3.91713593370059,4,3,3
15,cfs,1,1,1,1.0,50,51,3,1,8,3.91713563185658,3.25042499655865,4,3,3
15,binocular,0,1,0,0.0,51,52,4,8,8,3.91713744292065,3.9171362355446,4,3,3
15,word,0,1,1,1.0,56,53,2,8,8,3.91713412263562,3.91713110419369,4,3,3
15,not studied,0,1,1,1.0,54,54,1,9,9,0.0,0.0,4,fNS,fNS
15,cfs,1,1,1,1.0,55,55,3,8,1,2.58372764240357,3.16712325624667,4,3,3
15,not studied,0,0,0,1.0,49,56,1,0,9,3.91716521258331,0.0,4,NR,fNS
15,binocular,0,1,1,1.0,64,57,4,1,1,3.91713502816856,3.91713533001166,4,3,3
15,word,1,1,0,0.0,63,58,2,2,1,3.91716460889438,3.9171673254923,4,2,3
15,not studied,0,1,1,1.0,57,59,1,0,9,3.91714287611649,0.0,4,NR,fNS
15,not studied,1,0,1,0.0,59,60,1,9,9,0.0,0.0,4,fNS,fNS
15,cfs,1,1,1,1.0,60,61,3,8,8,2.41703843804135,2.33372190736554,4,3,3
